homeinsurance,hotelsaccommodations,energyutilities,homeimprovement,haircare,homefurnishings,automotiveindustry,health,footwear,groceryfoodretailers,undergarments,tobaccoproducts,nonalcoholicbeverages,entertainmentindustry,computerselectronics,socialservices,mobilewireless,bookretailers,ticketsales,vehicleshopping,electricity,facebodycare,computervideogames,autoinsurance,homegarden,retirementpension,oilgas,apparel,internettelecom,vehiclebrands,homefinancing,homeappliances,womensclothing,childrensclothing,homemakinginteriordecor,realestate,fooddrink,newspapers,movies,beautyfitness,mensclothing,wastemanagement,realestateagencies,healthinsurance,drugsmedications,chemicalsindustry,medicalfacilitiesservices,restaurants,income,michigan_index,tbill,cci,smp500,date,consumpton
0.07272727272727272,0.10810810810810811,0.11864406779661017,0.2037037037037037,0.19672131147540983,0.19148936170212766,0.10344827586206896,0.16666666666666666,0.22580645161290322,0.2542372881355932,0.1836734693877551,0.21052631578947367,0.2898550724637681,0.14705882352941177,0.10526315789473684,0.1388888888888889,0.1276595744680851,-0.07142857142857142,0.01818181818181818,0.24074074074074073,0.16417910447761194,0.19642857142857142,0.041666666666666664,0.16326530612244897,0.18867924528301888,-0.14634146341463414,0.16,0.21333333333333335,0.10714285714285714,0.16666666666666666,0.26666666666666666,0.14,0.22535211267605634,0.22857142857142856,0.22916666666666666,0.14285714285714285,0.2608695652173913,-0.09259259259259259,0.1917808219178082,0.1891891891891892,0.25,0.11864406779661017,-0.030303030303030304,0.14545454545454545,0.15,0.10416666666666667,0.11428571428571428,0.27941176470588236,0.025851145591626115,-0.11348681107708565,-5.5,-0.009741127723878288,0.055884465012367324,01oct2011,1.55108
0.07547169811320754,0.0625,0.13793103448275862,0.18518518518518517,0.22950819672131148,0.21153846153846154,-0.28,0.11290322580645161,0.2571428571428571,0.2647058823529412,0.27419354838709675,0.18518518518518517,0.25,0.16666666666666666,0.05405405405405406,0.11428571428571428,0.023809523809523808,-0.06451612903225806,0.07272727272727272,0.16666666666666666,0.22058823529411764,0.22033898305084745,0.057692307692307696,0.17391304347826086,0.21428571428571427,-0.15,0.16,0.2602739726027397,0.05063291139240506,0.12,0.29310344827586204,0.15,0.26666666666666666,0.22727272727272727,0.14893617021276595,0.15555555555555556,0.2727272727272727,-0.057692307692307696,0.22666666666666666,0.18666666666666668,0.20634920634920634,0.1016949152542373,-0.03225806451612903,0.11320754716981132,0.18032786885245902,0.1111111111111111,0.12857142857142856,0.2923076923076923,0.02293648047967099,-0.12401878926187142,-13.000000280000009,-0.007839682434576806,0.05325752229421961,01nov2011,1.10225
0.07692307692307693,0.06060606060606061,0.1111111111111111,0.19230769230769232,0.2835820895522388,0.23529411764705882,-0.041666666666666664,0.15,0.20987654320987653,0.19696969696969696,0.2112676056338028,0.2413793103448276,0.2727272727272727,0.1388888888888889,0.05128205128205128,0.09722222222222222,0.0,-0.09523809523809523,0.11475409836065574,0.16326530612244897,0.05357142857142857,0.2537313432835821,-0.018518518518518517,0.22916666666666666,0.22807017543859648,-0.11363636363636363,0.17647058823529413,0.2619047619047619,0.07228915662650602,0.15384615384615385,0.3389830508474576,0.14285714285714285,0.25,0.2153846153846154,0.22,0.1956521739130435,0.30952380952380953,-0.0784313725490196,0.17105263157894737,0.2222222222222222,0.25,0.18032786885245902,0.03225806451612903,0.08163265306122448,0.18032786885245902,0.14285714285714285,0.15151515151515152,0.33783783783783783,0.024806193976137498,-0.06580826707272483,-13.000000280000009,-0.004835059499801306,-3.18066157762333e-05,01dec2011,1.02745
-0.07272727272727272,-0.05263157894736842,-0.017241379310344827,0.01818181818181818,0.14492753623188406,0.0,-0.07692307692307693,0.015151515151515152,0.03333333333333333,0.11290322580645161,0.017241379310344827,-0.01818181818181818,0.09333333333333334,-0.10204081632653061,-0.02702702702702703,-0.039473684210526314,-0.1518987341772152,-0.2222222222222222,0.0,0.018867924528301886,-0.05172413793103448,0.05172413793103448,-0.1702127659574468,-0.02,0.03508771929824561,-0.1,0.057692307692307696,0.05970149253731343,-0.06329113924050633,0.0,0.16923076923076924,-0.07272727272727272,0.08695652173913043,0.03571428571428571,-0.09836065573770492,0.017543859649122806,0.08108108108108109,-0.05555555555555555,-0.013888888888888888,0.09090909090909091,0.03333333333333333,-0.03076923076923077,-0.02857142857142857,-0.03636363636363636,0.03125,0.06521739130434782,-0.013888888888888888,0.08333333333333333,0.017052683369517905,0.010666706666666718,-4.0000005000000165,-0.0012460825340108808,0.020031849803034258,01jan2012,1.4188100000000001
-0.09090909090909091,0.0,-0.06896551724137931,0.03636363636363636,0.10810810810810811,0.018867924528301886,0.03225806451612903,0.014705882352941176,0.13636363636363635,0.1016949152542373,0.017857142857142856,0.03508771929824561,0.1232876712328767,-0.06944444444444445,-0.11428571428571428,-0.0136986301369863,-0.17105263157894737,-0.2857142857142857,-0.01818181818181818,0.03508771929824561,-0.43859649122807015,0.08064516129032258,-0.10869565217391304,0.0,0.03571428571428571,-0.09803921568627451,0.0,0.04477611940298507,-0.05063291139240506,0.017543859649122806,0.21739130434782608,-0.019230769230769232,0.10526315789473684,0.0,-0.018518518518518517,0.017857142857142856,0.08108108108108109,-0.037037037037037035,0.041666666666666664,0.08139534883720931,0.0967741935483871,-0.03389830508474576,-0.027777777777777776,0.0,0.046153846153846156,0.06,0.0,0.0821917808219178,0.020571345544035318,-0.029216426458840858,-0.44444438024691635,0.00182901148356236,0.02816186601825714,01feb2012,1.9855
-0.07547169811320754,-0.07692307692307693,-0.1694915254237288,0.03508771929824561,0.09859154929577464,0.02040816326530612,-0.2,-0.03076923076923077,0.07936507936507936,0.03636363636363636,0.0,-0.03571428571428571,0.08571428571428572,-0.13513513513513514,-0.14705882352941177,-0.04477611940298507,-0.1643835616438356,-0.17857142857142858,-0.03333333333333333,-0.018518518518518517,-0.1206896551724138,0.05084745762711865,-0.08695652173913043,-0.02040816326530612,0.03571428571428571,-0.12244897959183673,0.0,0.06060606060606061,-0.03896103896103896,-0.03636363636363636,0.18461538461538463,-0.04081632653061224,0.1,0.0,0.02127659574468085,0.017543859649122806,0.043478260869565216,-0.057692307692307696,0.029411764705882353,0.09411764705882353,0.109375,-0.04918032786885246,-0.05405405405405406,-0.1,-0.03278688524590164,-0.043478260869565216,-0.08450704225352113,0.07042253521126761,0.02670314198121843,0.11417319347138552,-0.2500000312500008,0.005490785681741104,0.05867359617173252,01mar2012,1.4177098999999997
-0.1320754716981132,-0.025,-0.11666666666666667,0.0,0.07894736842105263,0.0,-0.14814814814814814,-0.014925373134328358,0.09375,-0.05172413793103448,-0.019230769230769232,0.0,0.07042253521126761,-0.027777777777777776,-0.15151515151515152,-0.043478260869565216,-0.16666666666666666,-0.2222222222222222,0.028169014084507043,-0.1,-0.15789473684210525,0.09375,-0.21739130434782608,-0.0625,0.016666666666666666,-0.16326530612244897,-0.038461538461538464,0.058823529411764705,-0.06578947368421052,-0.03636363636363636,0.18461538461538463,-0.0625,0.03614457831325301,-0.05660377358490566,0.06382978723404255,0.0,0.041666666666666664,-0.07692307692307693,0.0,0.058823529411764705,0.10526315789473684,-0.04477611940298507,-0.07692307692307693,-0.061224489795918366,-0.04918032786885246,-0.041666666666666664,0.0,0.04225352112676056,0.0320205678723674,0.08638741920451778,0.24999999374999982,0.006417495461705737,0.02453662968288386,01apr2012,1.60721
-0.05263157894736842,-0.075,-0.05172413793103448,0.05,0.13513513513513514,0.021739130434782608,0.2702702702702703,0.045454545454545456,0.06779661016949153,-0.06666666666666667,0.02,0.0,0.0945945945945946,0.0,-0.15625,-0.045454545454545456,-0.1267605633802817,-0.13793103448275862,0.0,-0.06,-0.10526315789473684,0.03278688524590164,-0.22727272727272727,0.02,0.0,-0.05128205128205128,0.038461538461538464,0.06153846153846154,-0.04,-0.037037037037037035,0.203125,-0.02,0.07407407407407407,0.0,0.0425531914893617,0.0,0.08450704225352113,-0.09803921568627451,0.0,0.07058823529411765,0.10810810810810811,-0.045454545454545456,-0.02564102564102564,-0.020833333333333332,0.0,-0.044444444444444446,0.0547945205479452,0.028985507246376812,0.03367939600288966,0.06305170001065448,0.5555555864197518,0.0060171776713044,-0.026611616920928408,01may2012,1.6990499
0.24390243902439024,-0.09523809523809523,-0.07017543859649122,0.09230769230769231,0.11842105263157894,0.021739130434782608,-0.038461538461538464,-0.015873015873015872,0.13333333333333333,-0.09836065573770492,0.03773584905660377,-0.05263157894736842,0.056338028169014086,-0.02857142857142857,-0.12121212121212122,-0.046153846153846156,-0.16666666666666666,-0.17857142857142858,0.014925373134328358,-0.019230769230769232,0.03076923076923077,0.13432835820895522,-0.12244897959183673,-0.038461538461538464,0.04918032786885246,-0.07692307692307693,0.0196078431372549,0.078125,-0.07894736842105263,-0.01818181818181818,0.15384615384615385,-0.04081632653061224,0.07792207792207792,0.0625,0.08695652173913043,-0.01694915254237288,0.07042253521126761,-0.1,0.05555555555555555,0.08045977011494253,0.07142857142857142,-0.08196721311475409,-0.05,-0.061224489795918366,-0.034482758620689655,-0.022222222222222223,-0.05714285714285714,0.04054054054054054,0.030160332540719027,0.023224003684043815,0.5555555864197518,0.0070351951539993525,0.03048100076349326,01jun2012,1.29348
0.016666666666666666,-0.11363636363636363,0.016129032258064516,0.016129032258064516,0.09210526315789473,-0.020833333333333332,0.07692307692307693,0.046153846153846156,0.11475409836065574,-0.03225806451612903,0.0,-0.06896551724137931,0.06756756756756757,0.0,-0.15625,-0.014492753623188406,-0.12987012987012986,-0.25,-0.0967741935483871,-0.019230769230769232,0.175,0.13846153846153847,-0.10416666666666667,-0.07692307692307693,-0.01694915254237288,-0.05,0.019230769230769232,0.07575757575757576,-0.06329113924050633,0.034482758620689655,0.16417910447761194,-0.038461538461538464,0.08974358974358974,0.0,0.0625,-0.01639344262295082,0.06578947368421052,-0.057692307692307696,0.01282051282051282,0.08045977011494253,0.08695652173913043,-0.03076923076923077,-0.05128205128205128,0.0196078431372549,0.0,-0.047619047619047616,-0.014285714285714285,0.0,0.020757019528042334,0.11894884706989574,0.60000001,0.012065552903751931,0.06310349035057058,01jul2012,1.3406301
-0.1,-0.07317073170731707,-0.10344827586206896,0.01694915254237288,0.13253012048192772,0.0,0.16129032258064516,0.015151515151515152,0.10606060606060606,-0.01639344262295082,0.02,-0.0847457627118644,0.028169014084507043,-0.17142857142857143,-0.11764705882352941,-0.058823529411764705,-0.11392405063291139,-0.20588235294117646,-0.05,-0.0392156862745098,-0.359375,0.06349206349206349,-0.10869565217391304,-0.05555555555555555,0.0,-0.04878048780487805,-0.0196078431372549,0.07246376811594203,-0.05063291139240506,-0.017241379310344827,0.0,0.0,0.11392405063291139,-0.017241379310344827,0.0,-0.05263157894736842,0.027777777777777776,-0.13725490196078433,-0.04285714285714286,0.08139534883720931,0.11594202898550725,-0.06666666666666667,-0.08108108108108109,-0.018867924528301886,0.0,0.0,-0.013513513513513514,0.04,0.018875749360889177,0.24899062251720236,0.7999999999999999,0.01864950727934381,0.1334371311976566,01aug2012,1.27836
-0.07407407407407407,-0.08333333333333333,-0.07142857142857142,0.017857142857142856,0.14473684210526316,-0.041666666666666664,0.06451612903225806,0.07352941176470588,0.09230769230769231,0.01639344262295082,-0.02127659574468085,-0.034482758620689655,0.08108108108108109,0.02564102564102564,-0.029411764705882353,-0.014084507042253521,0.13402061855670103,-0.10344827586206896,0.016666666666666666,0.057692307692307696,-0.3220338983050847,0.09836065573770492,-0.09090909090909091,-0.04081632653061224,0.01818181818181818,0.025,0.02,0.056338028169014086,0.03529411764705882,0.0,0.06153846153846154,0.0,0.11392405063291139,-0.047619047619047616,0.0196078431372549,0.019230769230769232,0.056338028169014086,-0.05660377358490566,0.028985507246376812,0.06172839506172839,0.07462686567164178,0.031746031746031744,0.0,0.0196078431372549,0.01639344262295082,0.02,0.028169014084507043,0.028985507246376812,0.025899730269710815,0.24010220025151216,0.9090909109090909,0.022422224585354346,0.21465706928026543,01sep2012,1.2877100000000001
-0.057692307692307696,-0.12121212121212122,0.03278688524590164,0.01818181818181818,0.08955223880597014,-0.021739130434782608,0.12121212121212122,0.0,0.03125,-0.09259259259259259,-0.0425531914893617,-0.05555555555555555,0.08,-0.0625,-0.1875,-0.07462686567164178,-0.2876712328767123,-0.21739130434782608,0.0,-0.14893617021276595,0.18292682926829268,0.034482758620689655,-0.11627906976744186,0.0,-0.019230769230769232,0.023809523809523808,0.0196078431372549,0.038461538461538464,-0.06329113924050633,-0.10204081632653061,0.047619047619047616,-0.041666666666666664,0.06578947368421052,-0.07692307692307693,-0.043478260869565216,-0.020833333333333332,0.0,0.0,-0.07352941176470588,0.02631578947368421,0.047619047619047616,-0.017241379310344827,-0.03125,0.017857142857142856,0.01639344262295082,0.02040816326530612,0.014084507042253521,-0.046153846153846156,0.031860789476231846,0.26392251244364434,0.7999999999999999,0.022343760645342676,0.11249433491955595,01oct2012,1.20612
-0.06,-0.06666666666666667,0.01694915254237288,0.01818181818181818,0.08955223880597014,-0.04,0.16666666666666666,0.0,0.027777777777777776,-0.0967741935483871,-0.12727272727272726,-0.018867924528301886,0.0,-0.09090909090909091,-0.08823529411764706,-0.029411764705882353,-0.13513513513513514,-0.19230769230769232,0.0,-0.043478260869565216,0.0,0.04838709677419355,-0.10638297872340426,-0.045454545454545456,-0.01818181818181818,0.024390243902439025,0.10714285714285714,0.0,0.0125,-0.06382978723404255,0.01694915254237288,0.0,0.05063291139240506,-0.015384615384615385,0.06,-0.022727272727272728,-0.02666666666666667,0.037037037037037035,-0.056338028169014086,0.013157894736842105,0.05970149253731343,-0.017241379310344827,-0.06896551724137931,-0.019230769230769232,-0.016666666666666666,0.021739130434782608,-0.07692307692307693,-0.031746031746031744,0.046169214366681144,0.2297460300996141,0.8888888960493824,0.017124852085263,0.11949052242719693,01nov2012,1.7612900000000002
-0.04,-0.1,-0.058823529411764705,0.037037037037037035,0.056338028169014086,-0.0625,0.0,0.0,0.024096385542168676,-0.047619047619047616,-0.05970149253731343,0.03333333333333333,0.01282051282051282,-0.02857142857142857,-0.14705882352941177,-0.1076923076923077,-0.1282051282051282,-0.23529411764705882,-0.10909090909090909,-0.06521739130434782,-0.037037037037037035,0.028985507246376812,-0.10204081632653061,-0.11627906976744186,-0.03636363636363636,-0.047619047619047616,-0.10869565217391304,-0.024390243902439025,-0.012195121951219513,-0.08333333333333333,0.016666666666666666,-0.05,0.0379746835443038,-0.031746031746031744,0.0,-0.022222222222222223,-0.05,0.05555555555555555,0.0,0.024096385542168676,0.024390243902439025,-0.05172413793103448,-0.06896551724137931,-0.08888888888888889,-0.03389830508474576,0.0,-0.03125,-0.07246376811594203,0.06157011368158755,0.04115226224547977,0.8571428600000001,0.008403919442915865,0.11820999433525659,01dec2012,1.7437
-0.03773584905660377,-0.11764705882352941,-0.05454545454545454,0.03508771929824561,0.041666666666666664,-0.038461538461538464,0.037037037037037035,0.014925373134328358,0.01639344262295082,-0.06896551724137931,-0.07407407407407407,0.06779661016949153,-0.013513513513513514,0.057692307692307696,-0.15625,-0.0410958904109589,-0.14492753623188406,-0.125,-0.08,-0.08163265306122448,0.0,0.13432835820895522,-0.06818181818181818,-0.02040816326530612,-0.05555555555555555,0.0,-0.08333333333333333,-0.015151515151515152,0.024691358024691357,-0.058823529411764705,-0.015625,-0.03773584905660377,0.08,-0.05660377358490566,0.046875,-0.05555555555555555,-0.05714285714285714,-0.038461538461538464,0.0,0.0,0.09090909090909091,-0.04838709677419355,-0.029411764705882353,-0.018518518518518517,0.0,-0.045454545454545456,0.0,-0.043478260869565216,0.008536465913763152,-0.01626012129023892,0.5714285857142858,0.0024906695012147763,0.12395618479283886,01jan2013,1.64035
-0.0784313725490196,-0.1111111111111111,-0.017543859649122806,0.0,0.0,-0.08163265306122448,-0.2916666666666667,-0.046153846153846156,-0.08196721311475409,-0.05357142857142857,-0.09803921568627451,0.017241379310344827,-0.013888888888888888,0.06493506493506493,-0.09375,-0.057971014492753624,-0.13432835820895522,-0.16666666666666666,0.0,-0.11764705882352941,0.109375,0.015873015873015872,-0.045454545454545456,-0.0392156862745098,-0.037037037037037035,-0.04081632653061224,-0.06,-0.03076923076923077,-0.025974025974025976,-0.09615384615384616,-0.078125,-0.04,0.02564102564102564,0.01818181818181818,0.01818181818181818,-0.037037037037037035,-0.04225352112676056,-0.038461538461538464,-0.014084507042253521,0.0,0.06060606060606061,-0.09259259259259259,-0.058823529411764705,-0.06,-0.031746031746031744,-0.041666666666666664,-0.028169014084507043,-0.057971014492753624,-0.0018844819503318528,0.02963911158863684,0.09999995999999997,0.0009397458926782753,0.09837060644026419,01feb2013,0.9970600000000001
-0.06,-0.05405405405405406,-0.11320754716981132,0.0,0.04054054054054054,-0.020833333333333332,-0.08695652173913043,0.015151515151515152,0.015625,0.017857142857142856,-0.041666666666666664,0.06666666666666667,0.0410958904109589,0.0,-0.0967741935483871,-0.015151515151515152,-0.140625,-0.16666666666666666,-0.034482758620689655,-0.08,-0.07407407407407407,0.09230769230769231,-0.022222222222222223,0.02,-0.01818181818181818,0.0,-0.10416666666666667,0.014925373134328358,-0.02666666666666667,-0.018518518518518517,-0.031746031746031744,0.0,0.047619047619047616,0.0,0.04081632653061224,-0.03636363636363636,0.041666666666666664,-0.0196078431372549,-0.014925373134328358,0.0,0.058823529411764705,-0.08928571428571429,-0.05714285714285714,-0.041666666666666664,-0.016666666666666666,0.0,0.0,0.0,-0.0033214197931894967,0.030534364644640363,0.11111117283950349,0.0013667529873229735,0.10242221161377603,01mar2013,1.2166700000000001
-0.0392156862745098,-0.1111111111111111,0.0,0.03389830508474576,-0.02702702702702703,-0.021739130434782608,-0.08,0.014705882352941176,-0.03225806451612903,-0.05454545454545454,-0.08333333333333333,0.03278688524590164,0.013888888888888888,-0.058823529411764705,-0.1,-0.029850746268656716,-0.18032786885245902,-0.22727272727272727,-0.05970149253731343,-0.041666666666666664,-0.03636363636363636,0.015384615384615385,-0.15,0.04,-0.01694915254237288,-0.020833333333333332,0.14754098360655737,-0.030303030303030304,-0.02702702702702703,-0.03773584905660377,-0.031746031746031744,0.02040816326530612,0.03488372093023256,-0.06,0.0,-0.05454545454545454,-0.07462686567164178,0.037037037037037035,-0.06153846153846154,-0.011904761904761904,-0.0410958904109589,-0.046875,-0.11428571428571428,0.0,-0.03389830508474576,0.02040816326530612,-0.028169014084507043,-0.07575757575757576,-0.002393867472475926,0.0,-0.33333332222222195,0.003136221132651106,0.12497725451637508,01apr2013,0.97600001
-0.07547169811320754,-0.08108108108108109,0.0,-0.01694915254237288,-0.0136986301369863,-0.022222222222222223,-0.6086956521739131,-0.06451612903225806,-0.017241379310344827,-0.034482758620689655,-0.08695652173913043,0.06666666666666667,-0.0136986301369863,0.02857142857142857,-0.10344827586206896,-0.08196721311475409,-0.14516129032258066,-0.2608695652173913,-0.016129032258064516,-0.06382978723404255,-0.03636363636363636,0.046875,-0.047619047619047616,-0.041666666666666664,0.0,0.0,-0.061224489795918366,-0.015625,-0.041666666666666664,-0.038461538461538464,-0.03225806451612903,-0.06382978723404255,0.047058823529411764,0.0,0.020833333333333332,-0.017857142857142856,-0.028985507246376812,-0.04081632653061224,-0.045454545454545456,-0.024096385542168676,-0.04225352112676056,-0.06451612903225806,-0.08333333333333333,-0.043478260869565216,-0.034482758620689655,0.0425531914893617,-0.04285714285714286,-0.045454545454545456,0.002430949353639488,0.06153842603550291,-1.250000156250004,0.007051231287485379,0.19648135202423445,01may2013,1.24868
-0.3898305084745763,-0.07692307692307693,-0.05555555555555555,-0.06557377049180328,-0.0410958904109589,-0.045454545454545456,-0.18181818181818182,-0.03278688524590164,-0.09090909090909091,-0.03389830508474576,-0.08163265306122448,0.08064516129032258,-0.014285714285714285,-0.029411764705882353,-0.13793103448275862,-0.08333333333333333,-0.14285714285714285,-0.21739130434782608,-0.08064516129032258,-0.08333333333333333,-0.1016949152542373,-0.08064516129032258,-0.06521739130434782,-0.0196078431372549,-0.05172413793103448,-0.05405405405405406,-0.04081632653061224,-0.015873015873015872,-0.0410958904109589,-0.018518518518518517,-0.031746031746031744,-0.020833333333333332,0.0375,-0.043478260869565216,0.02127659574468085,-0.03508771929824561,0.013888888888888888,-0.06382978723404255,-0.058823529411764705,-0.04819277108433735,-0.12903225806451613,-0.07017543859649122,-0.1111111111111111,-0.06521739130434782,-0.03571428571428571,-0.022727272727272728,-0.07692307692307693,-0.05714285714285714,0.0018675261066741105,0.12960762496094236,-0.8000000439999995,0.010810465594430326,0.15197848444853942,01jun2013,1.3962801
-0.09090909090909091,-0.07317073170731707,-0.12727272727272726,0.03125,0.0,0.0,0.16129032258064516,-0.04838709677419355,-0.08928571428571429,0.0,-0.08695652173913043,0.07936507936507936,-0.04225352112676056,0.0,-0.10344827586206896,-0.11290322580645161,-0.2222222222222222,-0.16666666666666666,0.046153846153846156,-0.04,-0.3333333333333333,-0.031746031746031744,-0.043478260869565216,0.037037037037037035,0.016666666666666666,-0.02564102564102564,-0.0196078431372549,-0.06451612903225806,-0.05333333333333334,-0.03571428571428571,-0.08064516129032258,-0.04,0.0,-0.0196078431372549,0.02040816326530612,0.0,-0.0410958904109589,-0.0196078431372549,-0.11428571428571428,-0.023529411764705882,-0.078125,-0.04838709677419355,-0.08333333333333333,-0.0625,-0.05172413793103448,0.045454545454545456,0.0,-0.08571428571428572,0.005921464004484223,0.15041122562658574,-1.5000000625000016,0.011155783891276114,0.1817670089516115,01jul2013,1.2738301
-0.09090909090909091,-0.07894736842105263,-0.03571428571428571,0.016666666666666666,-0.0375,-0.02040816326530612,-0.2916666666666667,-0.03125,-0.047619047619047616,0.031746031746031744,-0.21951219512195122,0.06349206349206349,-0.014285714285714285,0.16666666666666666,-0.13333333333333333,-0.07936507936507936,-0.234375,-0.13333333333333333,0.047619047619047616,-0.04081632653061224,-0.14285714285714285,-0.016129032258064516,-0.045454545454545456,-0.018867924528301886,0.0,-0.07894736842105263,-0.02,-0.078125,-0.05333333333333334,-0.017543859649122806,-0.08333333333333333,-0.061224489795918366,-0.05333333333333334,0.12121212121212122,-0.02,0.0,0.0136986301369863,-0.0625,-0.014492753623188406,-0.03614457831325301,-0.078125,-0.034482758620689655,-0.08823529411764706,-0.08163265306122448,-0.05172413793103448,0.043478260869565216,-0.027777777777777776,-0.10294117647058823,0.010688133537140982,0.0950060315470409,-1.5000000625000016,0.006691710941597088,0.13863696209973245,01aug2013,1.5023
-0.058823529411764705,-0.09090909090909091,-0.05660377358490566,0.0,-0.08571428571428572,-0.06666666666666667,-0.34782608695652173,-0.07936507936507936,-0.1206896551724138,-0.05172413793103448,-0.14634146341463414,0.01694915254237288,-0.13846153846153847,-0.05405405405405406,-0.13333333333333333,-0.12698412698412698,-0.4264705882352941,-0.16,-0.01694915254237288,-0.15555555555555556,-0.07272727272727272,-0.03389830508474576,0.0,-0.020833333333333332,-0.03773584905660377,-0.05263157894736842,-0.08695652173913043,-0.09230769230769231,-0.13333333333333333,-0.058823529411764705,-0.18181818181818182,-0.02,-0.05333333333333334,-0.05,-0.02,-0.04,-0.07575757575757576,-0.1276595744680851,-0.078125,-0.05194805194805195,-0.15517241379310345,-0.10526315789473684,-0.0967741935483871,0.019230769230769232,-0.08928571428571429,-0.06382978723404255,-0.04411764705882353,-0.11290322580645161,0.008950408888219378,-0.010322619354838759,-4.5,-0.00026490749447875367,0.14324878832029966,01sep2013,1.5816801
-0.061224489795918366,-0.06451612903225806,-0.1509433962264151,0.03508771929824561,0.014705882352941176,-0.022222222222222223,-0.5,-0.047619047619047616,-0.04918032786885246,0.0,-0.11904761904761904,0.01818181818181818,-0.19047619047619047,0.0,-0.10344827586206896,0.014705882352941176,-0.23728813559322035,-0.045454545454545456,-0.03773584905660377,-0.11904761904761904,-0.4909090909090909,0.04918032786885246,0.0,0.0,0.0,-0.024390243902439025,-0.0851063829787234,-0.09859154929577464,-0.12857142857142856,0.0,-0.21153846153846154,0.02040816326530612,0.0,0.029850746268656716,0.061224489795918366,-0.043478260869565216,-0.06153846153846154,-0.125,-0.030303030303030304,-0.0410958904109589,-0.08620689655172414,-0.07407407407407407,-0.10344827586206896,0.125,-0.08928571428571429,-0.020833333333333332,-0.014285714285714285,-0.06557377049180328,-0.000540764158447797,-0.12841531947057325,-0.9999999600000011,-0.004906047919580678,0.19605588258735918,01oct2013,1.8338799
-0.08695652173913043,-0.07142857142857142,-0.1568627450980392,0.03508771929824561,0.014705882352941176,-0.02040816326530612,-0.42857142857142855,-0.03333333333333333,-0.02857142857142857,0.015873015873015872,-0.12244897959183673,0.07017543859649122,-0.07462686567164178,0.05714285714285714,-0.0967741935483871,-0.13333333333333333,-0.2542372881355932,-0.18181818181818182,-0.03773584905660377,-0.09523809523809523,-0.2830188679245283,-0.01639344262295082,-0.044444444444444446,0.0,-0.018518518518518517,-0.05128205128205128,-0.2727272727272727,-0.04285714285714286,-0.1267605633802817,0.0,-0.18,-0.034482758620689655,0.0,-0.031746031746031744,0.038461538461538464,0.0,0.0,-0.2558139534883721,-0.109375,-0.02702702702702703,-0.11666666666666667,-0.05454545454545454,-0.07407407407407407,0.05454545454545454,-0.09090909090909091,-0.045454545454545456,-0.015625,-0.03278688524590164,-0.011195527267599622,-0.10119839150994381,-0.28571434285714287,-0.003027548579818909,0.21576465875343143,01nov2013,1.8762400000000001
-0.06382978723404255,-0.07142857142857142,-0.02,-0.018867924528301886,-0.028985507246376812,-0.02127659574468085,0.0,-0.05263157894736842,0.0,-0.03278688524590164,-0.13559322033898305,-0.05263157894736842,-0.11428571428571428,0.05405405405405406,-0.0967741935483871,-0.1016949152542373,-0.2786885245901639,-0.13333333333333333,0.0,-0.12195121951219512,0.01818181818181818,0.0,-0.06521739130434782,0.022727272727272728,-0.057692307692307696,0.023255813953488372,0.0,-0.025,-0.15492957746478872,0.02040816326530612,-0.25,0.0,-0.025974025974025976,0.03076923076923077,0.0,-0.07142857142857142,-0.03896103896103896,-0.2558139534883721,-0.0410958904109589,-0.09210526315789473,-0.1232876712328767,-0.07407407407407407,-0.11538461538461539,0.16666666666666666,-0.09259259259259259,-0.024390243902439025,-0.04918032786885246,-0.09523809523809523,-0.03334390895920494,0.11636361212121211,0.0,0.003355220765123128,0.22840252981021006,01dec2013,1.90163
-0.10416666666666667,-0.0967741935483871,-0.018518518518518517,-0.05555555555555555,-0.043478260869565216,-0.10638297872340426,-0.125,-0.09836065573770492,-0.03389830508474576,-0.05454545454545454,-0.17391304347826086,-0.05357142857142857,-0.1044776119402985,0.1746031746031746,-0.10344827586206896,-0.07352941176470588,-0.2777777777777778,-0.18518518518518517,-0.02040816326530612,-0.13953488372093023,-0.017543859649122806,-0.09836065573770492,-0.1,-0.020833333333333332,-0.018867924528301886,-0.041666666666666664,-0.02127659574468085,-0.06451612903225806,-0.24615384615384617,-0.04081632653061224,-0.28,-0.019230769230769232,-0.08695652173913043,-0.08163265306122448,-0.14285714285714285,-0.058823529411764705,-0.014492753623188406,-0.20930232558139536,-0.043478260869565216,-0.14285714285714285,-0.24528301886792453,-0.06896551724137931,-0.1724137931034483,0.06896551724137931,-0.16363636363636364,-0.047619047619047616,-0.07462686567164178,-0.13114754098360656,0.023415822193308854,0.091132934401463,-0.7500000437500012,0.006355683594862359,0.15958801519137886,01jan2014,1.27293
